"350230595","ZAMOή","2019","01","01",.0,"8",6.8,"",.9,"",6.1,"",93.1,"",989.2,"",1017.0,"",1.7,"",1.4,""
"350230595","ZAMOή","2019","01","02",.0,"8",7.4,"",.7,"",5.9,"",91.1,"",979.3,"",1006.9,"",1.1,"",1.1,""
"350230595","ZAMOή","2019","01","03",.0,"8",6.1,"",-4.1,"",4.0,"",87.6,"",989.8,"",1018.1,"",.5,"",.2,""
"350230595","ZAMOή","2019","01","04",.0,"8",5.1,"",-4.5,"",3.8,"",85.5,"",995.3,"",1023.9,"",.0,"",.1,""
"350230595","ZAMOή","2019","01","05",.0,"8",7.3,"",-2.5,"",4.6,"",90.8,"",983.4,"",1011.3,"",.6,"",.0,""
"350230595","ZAMOή","2019","01","06",.0,"8",6.6,"",-5.4,"",3.7,"",88.4,"",991.2,"",1019.7,"",.1,"",.1,""
"350230595","ZAMOή","2019","01","07",.0,"8",2.6,"",-8.0,"",3.2,"",92.0,"",1000.1,"",1029.1,"",.1,"",.0,""
"350230595","ZAMOή","2019","01","08",.0,"8",5.1,"",-6.9,"",3.2,"",85.4,"",983.9,"",1012.3,"",.0,"",2.5,""
"350230595","ZAMOή","2019","01","09",.0,"8",3.6,"",-6.1,"",3.4,"",88.0,"",978.0,"",1006.2,"",.3,"",.3,""
"350230595","ZAMOή","2019","01","10",.0,"8",2.6,"",-8.3,"",2.9,"",86.9,"",988.2,"",1016.9,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","11",.0,"8",3.9,"",-9.0,"",2.7,"",87.6,"",989.9,"",1018.8,"",.0,"",.2,""
"350230595","ZAMOή","2019","01","12",.0,"8",6.6,"",-1.2,"",4.9,"",87.0,"",980.5,"",1008.3,"",.0,"",.1,""
"350230595","ZAMOή","2019","01","13",.0,"8",7.5,"",-.3,"",5.5,"",91.6,"",971.7,"",999.2,"",.1,"",1.3,""
"350230595","ZAMOή","2019","01","14",.0,"8",8.1,"",-.1,"",5.6,"",90.6,"",962.3,"",989.5,"",2.1,"",.0,""
"350230595","ZAMOή","2019","01","15",.0,"8",8.5,"",-1.9,"",4.5,"",83.6,"",975.0,"",1002.7,"",.0,"",1.8,""
"350230595","ZAMOή","2019","01","16",.0,"8",6.8,"",1.6,"",6.2,"",90.5,"",977.9,"",1005.4,"",.3,"",.0,""
"350230595","ZAMOή","2019","01","17",.0,"8",6.9,"",2.8,"",6.0,"",80.3,"",978.4,"",1005.7,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","18",.0,"8",6.0,"",.8,"",5.3,"",81.1,"",983.3,"",1011.0,"",.6,"",.0,""
"350230595","ZAMOή","2019","01","19",.0,"8",2.9,"",-4.2,"",3.8,"",85.0,"",994.4,"",1022.9,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","20",.0,"8",1.1,"",-8.2,"",3.1,"",92.3,"",991.6,"",1020.5,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","21",.0,"8",2.3,"",-5.1,"",3.9,"",92.8,"",994.6,"",1023.2,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","22",.0,"8",2.5,"",-6.9,"",3.2,"",85.5,"",989.9,"",1018.6,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","23",.0,"8",4.6,"",-6.1,"",3.3,"",85.0,"",981.9,"",1010.2,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","24",.0,"8",5.6,"",-7.0,"",3.0,"",82.4,"",985.5,"",1014.1,"",.0,"",.4,""
"350230595","ZAMOή","2019","01","25",.0,"8",4.6,"",-6.9,"",3.2,"",87.8,"",985.4,"",1013.9,"",.9,"",.0,""
"350230595","ZAMOή","2019","01","26",.0,"8",2.4,"",-6.5,"",3.2,"",85.5,"",980.8,"",1009.1,"",.1,"",.0,""
"350230595","ZAMOή","2019","01","27",.0,"8",2.9,"",-4.1,"",3.9,"",85.8,"",976.1,"",1004.1,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","28",.0,"8",3.3,"",-2.1,"",4.4,"",83.5,"",971.6,"",999.2,"",.0,"",.8,""
"350230595","ZAMOή","2019","01","29",.0,"8",2.9,"",.5,"",5.6,"",89.4,"",977.0,"",1004.5,"",.0,"",.0,""
"350230595","ZAMOή","2019","01","30",.0,"8",2.1,"",-1.3,"",5.5,"",98.4,"",978.6,"",1006.3,"",2.0,"",.0,""
"350230595","ZAMOή","2019","01","31",.0,"8",2.1,"",-.1,"",6.0,"",99.4,"",977.5,"",1005.1,"",2.2,"",.0,""
"350230595","ZAMOή","2019","02","01",.0,"8",2.8,"",.5,"",5.8,"",90.9,"",980.4,"",1008.0,"",.0,"",.2,""
"350230595","ZAMOή","2019","02","02",.0,"8",4.4,"",3.7,"",6.5,"",81.5,"",978.8,"",1006.0,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","03",.0,"8",2.8,"",3.1,"",6.7,"",88.5,"",982.5,"",1009.8,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","04",.0,"8",5.1,"",1.2,"",6.0,"",89.6,"",996.1,"",1024.1,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","05",.0,"8",1.5,"",.2,"",5.6,"",90.5,"",1001.7,"",1029.9,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","06",.0,"8",3.9,"",-.2,"",5.2,"",86.8,"",1000.0,"",1028.2,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","07",.0,"8",2.5,"",.0,"",4.3,"",73.0,"",994.8,"",1022.9,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","08",.0,"8",3.0,"",.6,"",5.1,"",79.3,"",992.8,"",1020.8,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","09",.0,"8",5.0,"",.9,"",5.0,"",77.1,"",989.4,"",1017.2,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","10",.0,"8",5.9,"",3.8,"",5.7,"",70.8,"",985.2,"",1012.6,"",.0,"",.1,""
"350230595","ZAMOή","2019","02","11",.0,"8",5.5,"",3.6,"",6.8,"",85.9,"",976.3,"",1003.5,"",.1,"",.5,""
"350230595","ZAMOή","2019","02","12",.0,"8",6.9,"",.9,"",5.5,"",83.1,"",988.5,"",1016.3,"",.2,"",.0,""
"350230595","ZAMOή","2019","02","13",.0,"8",7.4,"",.6,"",5.6,"",86.8,"",998.5,"",1026.6,"",.3,"",.0,""
"350230595","ZAMOή","2019","02","14",.0,"8",4.9,"",3.3,"",6.6,"",85.1,"",1003.0,"",1030.9,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","15",.0,"8",3.1,"",2.7,"",6.8,"",90.9,"",1004.7,"",1032.8,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","16",.0,"8",2.8,"",2.5,"",6.8,"",92.9,"",1001.3,"",1029.3,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","17",.0,"8",4.4,"",4.7,"",6.4,"",76.3,"",997.1,"",1024.8,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","18",.0,"8",2.0,"",4.9,"",7.4,"",86.9,"",996.6,"",1024.3,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","19",.0,"8",3.9,"",4.7,"",6.4,"",77.0,"",990.3,"",1017.7,"",.0,"",.5,""
"350230595","ZAMOή","2019","02","20",.0,"8",6.5,"",5.0,"",6.9,"",79.1,"",989.9,"",1017.3,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","21",.0,"8",5.0,"",4.4,"",7.3,"",87.1,"",993.4,"",1021.0,"",2.8,"",6.1,""
"350230595","ZAMOή","2019","02","22",.0,"8",6.5,"",-3.4,"",3.2,"",64.0,"",1001.7,"",1030.3,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","23",.0,"8",3.4,"",-4.4,"",2.8,"",62.8,"",1014.5,"",1043.6,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","24",.0,"8",4.5,"",-1.0,"",3.5,"",61.6,"",1008.6,"",1037.1,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","25",.0,"8",5.5,"",2.6,"",5.3,"",71.1,"",1002.2,"",1030.2,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","26",.0,"8",6.8,"",3.9,"",6.2,"",78.0,"",994.8,"",1022.5,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","27",.0,"8",5.0,"",4.0,"",6.5,"",79.9,"",994.5,"",1022.1,"",.0,"",.0,""
"350230595","ZAMOή","2019","02","28",.0,"8",9.1,"",7.2,"",6.5,"",65.1,"",977.7,"",1004.6,"",.0,"",.0,""
"350230595","ZAMOή","2019","03","01",.0,"8",7.0,"",2.2,"",4.9,"",69.0,"",980.3,"",1007.7,"",.0,"",.0,""
"350230595","ZAMOή","2019","03","02",.0,"8",3.4,"",-3.7,"",3.2,"",69.4,"",988.3,"",1016.6,"",.0,"",.0,""
"350230595","ZAMOή","2019","03","03",.0,"8",6.1,"",1.5,"",4.6,"",67.3,"",985.0,"",1012.7,"",.0,"",.1,""
"350230595","ZAMOή","2019","03","04",.0,"8",7.5,"",9.1,"",7.5,"",65.6,"",974.5,"",1001.0,"",.0,"",.1,""
"350230595","ZAMOή","2019","03","05",.0,"8",8.1,"",5.8,"",6.9,"",75.0,"",975.0,"",1001.9,"",1.6,"",.0,""
"350230595","ZAMOή","2019","03","06",.0,"8",4.9,"",3.6,"",6.3,"",80.0,"",987.2,"",1014.7,"",.0,"",.0,""
"350230595","ZAMOή","2019","03","07",.0,"8",5.0,"",7.6,"",6.1,"",59.4,"",982.0,"",1008.9,"",.0,"",.8,""
"350230595","ZAMOή","2019","03","08",.0,"8",7.5,"",10.5,"",7.9,"",63.8,"",983.1,"",1009.7,"",.0,"",.0,""
"350230595","ZAMOή","2019","03","09",.0,"8",6.8,"",7.2,"",6.8,"",68.5,"",985.4,"",1012.4,"",.2,"",9.6,""
"350230595","ZAMOή","2019","03","10",.0,"8",7.8,"",5.6,"",6.7,"",74.6,"",976.9,"",1003.9,"",.0,"",2.0,""
"350230595","ZAMOή","2019","03","11",.0,"8",8.5,"",3.7,"",6.3,"",79.0,"",978.2,"",1005.4,"",.3,"",.1,""
"350230595","ZAMOή","2019","03","12",.0,"8",4.6,"",1.2,"",5.2,"",78.4,"",989.1,"",1016.9,"",.6,"",.0,""
"350230595","ZAMOή","2019","03","13",.0,"8",5.0,"",2.3,"",4.9,"",68.8,"",985.6,"",1013.2,"",.0,"",.0,""
