"351180455","WIELUÑ","2019","01","01",6.1,"",.2,"",3.5,"",-.3,"",6.2,"","S",0,"9",.0,"9",.0,"9",10.3,"",.0,"9",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","02",4.3,"",-.4,"",.3,"",-1.0,"",1.4,"","S",0,"9",.0,"9",.2,"",1.0,"",9.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","03",-.4,"",-3.1,"",-2.1,"",-4.4,"",.3,"","S",0,"",.0,"9",.7,"",.0,"9",4.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",8,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","04",-1.6,"",-4.1,"",-2.4,"",-5.1,"",4.9,"","S",1,"",.0,"9",.0,"9",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",9,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","05",2.7,"",-1.6,"",1.1,"",-1.7,"",2.1,"","S",5,"",1.2,"",1.6,"",6.3,"",4.9,"",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",7,"",4,"",0,"8"
"351180455","WIELUÑ","2019","01","06",1.2,"",-3.4,"",-2.1,"",-3.3,"",.0,"","S",1,"",.0,"9",.0,"9",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",6,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","07",-1.9,"",-7.7,"",-4.8,"",-9.6,"",.2,"","S",1,"",.0,"9",.7,"",.0,"9",.4,"",.0,"9",.0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",14,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","08",1.7,"",-4.5,"",-.2,"",-5.0,"",4.7,"","S",1,"",.0,"9",.0,"9",5.6,"",5.6,"",1.3,"",.0,"9",.0,"9",10.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",14,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","09",1.9,"",.3,"",.8,"",-.1,"",.8,"","S",2,"",.0,"9",.5,"",3.8,"",2.5,"",.0,"9",.0,"9",.9,"",14.9,"",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",10,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","10",.6,"",-3.8,"",-2.5,"",-4.1,"",.1,"","S",2,"",.0,"9",.0,"9",.0,"9",17.3,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",10,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","11",-.7,"",-5.7,"",-3.3,"",-5.8,"",1.3,"","S",2,"",.0,"9",2.4,"",4.0,"",4.7,"",.0,"9",.0,"9",.0,"9",11.6,"",.0,"9",3.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",10,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","12",2.0,"",-2.6,"",1.2,"",-2.7,"",1.9,"","S",2,"",.0,"9",1.0,"",10.3,"",.4,"",.0,"9",.0,"9",.0,"9",23.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",10,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","13",3.2,"",.7,"",2.4,"",.2,"",10.0,"","W",1,"",.0,"9",.0,"9",21.8,"",.0,"9",.4,"",.0,"9",.0,"9",6.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",10,"",0,"9",0,"8"
"351180455","WIELUÑ","2019","01","14",4.2,"",-2.3,"",.6,"",-3.0,"",.4,"","S",0,"9",.0,"9",1.7,"",3.4,"",2.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
