"350200570","KIELCE-SUKÓW","2020","01","01",4.8,"",1.0,"",1.9,"",.2,"",.0,"9","",0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","02",6.8,"",-3.6,"",-.5,"",-4.2,"",.0,"9","",0,"9",.0,"9",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.0,"",0,"",0,"","Z",5,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","03",4.4,"",-7.7,"",-1.8,"",-8.3,"",.1,"","W",0,"9",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",20.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.0,"",0,"",0,"","Z",11,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","04",4.5,"",.1,"",2.6,"",-2.0,"",2.8,"","S",0,"9",.0,"9",.0,"9",8.7,"",1.3,"",1.7,"",.0,"9",.0,"9",9.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","05",1.7,"",-1.7,"",.0,"",-2.7,"",.0,"","W",0,"",.0,"9",1.1,"",.0,"9",3.3,"",.0,"9",.0,"9",.0,"9",3.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",7.0,"",0,"",0,"","Z",1,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","06",.8,"",-6.3,"",-2.0,"",-6.7,"",.0,"","S",0,"",.0,"9",.0,"9",.0,"9",5.7,"",1.1,"",.0,"9",2.9,"",18.7,"",8.3,"",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",2.6,"",0,"",0,"","",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","07",.8,"",-2.7,"",-.7,"",-3.8,"",.0,"","W",0,"",.0,"9",3.9,"",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",12.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",9,"",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","08",5.2,"",-.5,"",2.1,"",-.7,"",3.9,"","W",0,"9",.0,"9",2.7,"",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",16.7,"",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",8,"",4,"",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","09",5.1,"",2.1,"",3.1,"",1.8,"",2.1,"","W",0,"9",.0,"9",.0,"9",15.3,"",.0,"9",.0,"9",.0,"9",5.1,"",18.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"350200570","KIELCE-SUKÓW","2020","01","10",7.5,"",1.0,"",4.3,"",1.1,"",.2,"","W",0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",.0,"9",18.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
