"350190566","KRAKÓW-BALICE","2020","01","01",5.1,"",4.9,"",2.1,"",5.8,"",81.5,"",1002.4,"",1032.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","02",4.6,"",1.8,"",-.5,"",4.4,"",75.5,"",1000.1,"",1030.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","03",1.6,"",2.3,"",-.8,"",4.7,"",80.4,"",993.7,"",1024.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","04",7.6,"",7.4,"",3.9,"",6.6,"",82.4,"",988.6,"",1018.5,"",1.3,"",1.4,""
"350190566","KRAKÓW-BALICE","2020","01","05",5.4,"",4.9,"",.5,"",5.2,"",80.5,"",998.3,"",1028.9,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","06",5.9,"",2.1,"",-1.2,"",4.8,"",85.4,"",1001.7,"",1032.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","07",2.1,"",2.0,"",-1.6,"",4.5,"",83.0,"",997.3,"",1028.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","08",5.8,"",2.9,"",2.2,"",6.0,"",83.6,"",998.9,"",1029.3,"",.0,"",2.3,""
"350190566","KRAKÓW-BALICE","2020","01","09",7.1,"",2.0,"",4.3,"",8.1,"",97.6,"",993.8,"",1023.9,"",5.2,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","10",5.9,"",3.0,"",4.1,"",7.0,"",86.0,"",990.1,"",1020.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","11",7.9,"",5.0,"",4.4,"",7.6,"",90.5,"",998.4,"",1028.5,"",.3,"",.1,""
"350190566","KRAKÓW-BALICE","2020","01","12",6.0,"",2.6,"",2.8,"",6.4,"",85.8,"",997.4,"",1027.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","13",6.8,"",2.6,"",3.0,"",6.3,"",83.0,"",994.5,"",1024.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","14",6.3,"",.9,"",-1.4,"",5.5,"",99.4,"",992.7,"",1023.3,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","15",4.5,"",1.0,"",-.1,"",5.4,"",89.8,"",994.3,"",1024.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","16",3.3,"",1.5,"",-.3,"",5.8,"",95.5,"",1000.8,"",1031.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","17",6.4,"",2.1,"",-1.4,"",5.5,"",100.0,"",998.0,"",1028.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","18",7.0,"",2.1,"",-.4,"",5.9,"",99.1,"",995.0,"",1025.6,"",.0,"",1.7,""
"350190566","KRAKÓW-BALICE","2020","01","19",8.0,"",1.8,"",2.1,"",6.8,"",95.1,"",1001.0,"",1031.5,"",.3,"",.1,""
"350190566","KRAKÓW-BALICE","2020","01","20",7.9,"",2.6,"",2.2,"",6.1,"",85.9,"",1014.2,"",1045.1,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","21",2.8,"",4.9,"",1.1,"",5.4,"",82.5,"",1010.8,"",1041.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","22",5.0,"",5.3,"",-.1,"",5.4,"",89.3,"",1000.4,"",1031.1,"",.2,"",.1,""
"350190566","KRAKÓW-BALICE","2020","01","23",2.9,"",3.0,"",.0,"",5.6,"",91.3,"",1003.4,"",1034.2,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","24",1.1,"",3.4,"",-1.8,"",4.6,"",86.8,"",995.3,"",1026.0,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","25",.9,"",3.0,"",-1.8,"",4.8,"",88.8,"",993.1,"",1023.8,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","26",7.4,"",2.1,"",-1.5,"",5.0,"",90.9,"",992.0,"",1022.6,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","27",3.4,"",1.9,"",-.8,"",5.2,"",91.3,"",987.1,"",1017.5,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","28",6.4,"",2.5,"",1.0,"",6.1,"",91.3,"",974.8,"",1004.6,"",.4,"",.0,""
"350190566","KRAKÓW-BALICE","2020","01","29",6.4,"",6.9,"",2.5,"",5.6,"",76.9,"",975.1,"",1004.8,"",.0,"",.1,""
"350190566","KRAKÓW-BALICE","2020","01","30",7.5,"",6.5,"",2.9,"",6.4,"",85.4,"",982.5,"",1012.4,"",1.7,"",1.5,""
"350190566","KRAKÓW-BALICE","2020","01","31",7.5,"",5.1,"",6.2,"",8.6,"",90.1,"",976.8,"",1006.1,"",3.8,"",.0,""
"350190566","KRAKÓW-BALICE","2020","02","01",6.0,"",5.0,"",10.4,"",9.6,"",76.9,"",979.0,"",1007.9,"",.0,"",5.1,""
"350190566","KRAKÓW-BALICE","2020","02","02",7.0,"",6.4,"",7.6,"",9.0,"",85.6,"",978.3,"",1007.5,"",.3,"",4.7,""
"350190566","KRAKÓW-BALICE","2020","02","03",7.5,"",4.9,"",5.8,"",8.6,"",93.6,"",978.7,"",1008.1,"",4.0,"",2.4,""
"350190566","KRAKÓW-BALICE","2020","02","04",8.0,"",3.8,"",4.0,"",7.6,"",92.8,"",972.8,"",1002.2,"",16.4,"",.0,""
"350190566","KRAKÓW-BALICE","2020","02","05",5.3,"",5.3,"",1.3,"",5.1,"",76.0,"",989.2,"",1019.4,"",.4,"",.0,""
"350190566","KRAKÓW-BALICE","2020","02","06",6.3,"",4.9,"",-.5,"",5.5,"",92.0,"",996.1,"",1026.7,"",.0,"",.9,""
"350190566","KRAKÓW-BALICE","2020","02","07",4.8,"",3.3,"",1.0,"",5.6,"",84.0,"",998.1,"",1028.5,"",.4,"",.0,""
"350190566","KRAKÓW-BALICE","2020","02","08",.4,"",1.4,"",-1.5,"",4.2,"",78.0,"",999.5,"",1030.4,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","02","09",2.4,"",1.1,"",.6,"",5.0,"",80.9,"",993.3,"",1023.7,"",.0,"",.0,""
"350190566","KRAKÓW-BALICE","2020","02","10",6.5,"",6.5,"",6.3,"",6.7,"",71.1,"",971.6,"",1000.8,"",2.5,"",.3,""
