"352220385","SIEDLCE","2024","01","01",.0,"8",1.9,"",1.4,"",6.5,"",96.3,"",987.6,"",1006.9,"",8.7,"",8.5,""
"352220385","SIEDLCE","2024","01","02",.0,"8",1.3,"",.7,"",6.4,"",99.0,"",987.5,"",1006.8,"",.9,"",3.4,""
"352220385","SIEDLCE","2024","01","03",.0,"8",2.3,"",.9,"",6.4,"",98.5,"",976.2,"",995.4,"",10.7,"",3.2,""
"352220385","SIEDLCE","2024","01","04",.0,"8",3.1,"",5.4,"",8.6,"",95.5,"",974.7,"",993.4,"",2.1,"",.3,""
"352220385","SIEDLCE","2024","01","05",.0,"8",2.9,"",-2.7,"",4.0,"",79.9,"",990.0,"",1009.6,"",.0,"",1.7,""
"352220385","SIEDLCE","2024","01","06",.0,"8",2.1,"",-3.7,"",4.0,"",85.5,"",994.4,"",1014.3,"",.4,"",.0,""
"352220385","SIEDLCE","2024","01","07",.0,"8",2.5,"",-8.6,"",2.6,"",78.5,"",1000.7,"",1021.0,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","08",.0,"8",2.1,"",-12.7,"",1.8,"",76.1,"",1011.1,"",1032.0,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","09",.0,"8",1.5,"",-11.7,"",1.9,"",74.8,"",1017.1,"",1038.0,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","10",.0,"8",2.4,"",-8.1,"",2.9,"",85.8,"",1011.7,"",1032.2,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","11",.0,"8",3.8,"",-3.1,"",4.6,"",93.9,"",1001.0,"",1020.9,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","12",.0,"8",3.4,"",-5.4,"",3.4,"",79.6,"",1001.7,"",1021.8,"",.5,"",.5,""
"352220385","SIEDLCE","2024","01","13",.0,"8",4.3,"",-.4,"",5.4,"",90.1,"",991.5,"",1011.1,"",.0,"",1.1,""
"352220385","SIEDLCE","2024","01","14",.0,"8",5.3,"",.4,"",5.8,"",92.6,"",979.2,"",998.5,"",.2,"",.2,""
"352220385","SIEDLCE","2024","01","15",.0,"8",5.6,"",.1,"",5.3,"",86.0,"",972.4,"",991.5,"",.5,"",.0,""
"352220385","SIEDLCE","2024","01","16",.0,"8",3.8,"",-5.1,"",3.0,"",70.1,"",984.1,"",1003.9,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","17",.0,"8",3.5,"",-5.3,"",3.4,"",82.3,"",986.0,"",1005.8,"",.0,"",2.0,""
"352220385","SIEDLCE","2024","01","18",.0,"8",2.9,"",.1,"",5.7,"",91.8,"",974.1,"",993.2,"",.2,"",.2,""
"352220385","SIEDLCE","2024","01","19",.0,"8",3.3,"",-2.9,"",4.2,"",85.8,"",992.2,"",1011.9,"",.0,"",.5,""
"352220385","SIEDLCE","2024","01","20",.0,"8",5.5,"",-1.2,"",5.0,"",89.0,"",1000.1,"",1019.8,"",1.2,"",.5,""
"352220385","SIEDLCE","2024","01","21",.0,"8",2.3,"",-2.0,"",4.5,"",85.1,"",1011.6,"",1031.7,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","22",.0,"8",4.3,"",.7,"",4.0,"",63.5,"",1000.6,"",1020.3,"",.0,"",.1,""
"352220385","SIEDLCE","2024","01","23",.0,"8",3.9,"",3.2,"",6.6,"",86.1,"",998.3,"",1017.8,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","24",.0,"8",4.4,"",3.2,"",7.1,"",91.4,"",991.6,"",1010.9,"",5.9,"",4.6,""
"352220385","SIEDLCE","2024","01","25",.0,"8",6.0,"",3.5,"",7.0,"",88.5,"",989.4,"",1008.5,"",2.0,"",.0,""
"352220385","SIEDLCE","2024","01","26",.0,"8",3.4,"",.3,"",5.1,"",82.0,"",1000.3,"",1019.9,"",.0,"",4.1,""
"352220385","SIEDLCE","2024","01","27",.0,"8",3.5,"",1.9,"",6.6,"",94.1,"",1000.7,"",1020.2,"",.4,"",.4,""
"352220385","SIEDLCE","2024","01","28",.0,"8",2.0,"",2.1,"",6.7,"",93.8,"",1015.9,"",1035.8,"",.1,"",.0,""
"352220385","SIEDLCE","2024","01","29",.0,"8",2.4,"",2.4,"",6.0,"",82.6,"",1017.9,"",1037.7,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","30",.0,"8",2.5,"",2.5,"",5.4,"",74.4,"",1013.6,"",1033.3,"",.0,"",.0,""
"352220385","SIEDLCE","2024","01","31",.0,"8",3.5,"",3.5,"",6.5,"",81.8,"",1008.8,"",1028.4,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","01",.0,"8",4.5,"",3.5,"",6.5,"",83.1,"",998.7,"",1018.0,"",.5,"",.2,""
"352220385","SIEDLCE","2024","02","02",.0,"8",4.6,"",3.4,"",6.0,"",77.5,"",999.8,"",1019.2,"",.0,"",.1,""
"352220385","SIEDLCE","2024","02","03",.0,"8",7.1,"",7.2,"",8.5,"",84.1,"",989.3,"",1008.3,"",.1,"",1.1,""
"352220385","SIEDLCE","2024","02","04",.0,"8",6.3,"",5.3,"",6.9,"",77.9,"",988.0,"",1007.0,"",1.3,"",1.7,""
"352220385","SIEDLCE","2024","02","05",.0,"8",6.4,"",5.2,"",7.4,"",83.5,"",982.8,"",1001.8,"",.6,"",4.6,""
"352220385","SIEDLCE","2024","02","06",.0,"8",5.5,"",6.7,"",8.5,"",87.0,"",982.5,"",1001.3,"",1.6,"",2.3,""
"352220385","SIEDLCE","2024","02","07",.0,"8",6.0,"",4.3,"",7.2,"",86.4,"",977.6,"",996.5,"",1.8,"",.3,""
"352220385","SIEDLCE","2024","02","08",.0,"8",2.0,"",-.5,"",4.9,"",82.9,"",985.3,"",1004.7,"",.0,"",.5,""
"352220385","SIEDLCE","2024","02","09",.0,"8",3.0,"",-.2,"",5.7,"",94.5,"",982.0,"",1001.3,"",3.2,"",6.6,""
"352220385","SIEDLCE","2024","02","10",.0,"8",2.4,"",1.8,"",6.8,"",98.5,"",980.0,"",999.2,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","11",.0,"8",3.4,"",5.4,"",8.8,"",96.8,"",979.4,"",998.3,"",.5,"",.7,""
"352220385","SIEDLCE","2024","02","12",.0,"8",2.6,"",8.1,"",9.8,"",90.3,"",981.0,"",999.8,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","13",.0,"8",3.3,"",5.2,"",7.4,"",83.8,"",993.6,"",1012.7,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","14",.0,"8",1.6,"",4.4,"",6.0,"",72.9,"",1003.3,"",1022.7,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","15",.0,"8",3.0,"",5.2,"",6.2,"",69.4,"",1004.3,"",1023.6,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","16",.0,"8",2.9,"",5.7,"",6.9,"",76.4,"",1003.8,"",1023.2,"",.0,"",.1,""
"352220385","SIEDLCE","2024","02","17",.0,"8",3.4,"",5.9,"",8.5,"",90.5,"",1002.7,"",1022.0,"",4.0,"",.1,""
"352220385","SIEDLCE","2024","02","18",.0,"8",2.6,"",1.6,"",4.9,"",71.5,"",1013.2,"",1033.0,"",.0,"",.0,""
"352220385","SIEDLCE","2024","02","19",.0,"8",3.9,"",1.1,"",5.7,"",84.8,"",1001.7,"",1021.3,"",4.6,"",2.3,""
"352220385","SIEDLCE","2024","02","20",.0,"8",3.0,"",5.1,"",8.2,"",92.5,"",998.3,"",1017.5,"",1.6,"",1.1,""
"352220385","SIEDLCE","2024","02","21",.0,"8",3.3,"",5.5,"",8.2,"",91.3,"",998.4,"",1017.7,"",2.7,"",.9,""
