"353150210","RESKO-SMÓLSKO                 ","2024","01","01",5.5,,2.4,,4.1,,0.2,,3.7,,,,"8",,"8",0.9,,,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R",,"8",,"8",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","02",5.3,,2.2,,4.0,,0.1,,9.3,,,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R",,"8",,"8",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","03",8.2,,3.9,,6.1,,3.5,,7.5,,,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R",,"8",,"8",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","04",7.8,,-0.9,,3.0,,-1.1,,1.7,,,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R",,"8",,"8",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","05",-0.7,,-2.2,,-1.8,,-2.6,,0.1,,,,"8",,"8",0.1,,,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R",,"8",,"8",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","06",-1.3,,-3.5,,-2.1,,-5.2,,0.0,,,,"8",,"8",0.4,,,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R",,"8",,"8",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","07",-0.8,,-7.0,,-3.2,,-7.6,,0.0,,,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R","01",,,"9",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","08",-3.9,,-8.4,,-7.2,,-9.3,,,"9",,,"8",,"8",6.5,,,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R","22",,,"9",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","09",-2.4,,-11.5,,-7.2,,-11.9,,0.0,,,,"8",,"8",4.3,,,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R","30",,,"9",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","10",-3.6,,-5.5,,-4.1,,-4.6,,0.0,,,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R","32",,,"9",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","11",2.0,,-3.6,,0.4,,-3.3,,,"9",,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R","31",,,"9",,"8"
"353150210","RESKO-SMÓLSKO                 ","2024","01","12",1.8,,-4.2,,-1.8,,-7.2,,,"9",,,"8",,"8",,"9",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8",,"8","R","32",,,"9",,"8"
